frame,class,confidence,mask_area
154,car,0.6150298118591309,37879
154,truck,0.5722857117652893,11638
154,car,0.569571316242218,17362
154,car,0.5498102903366089,3349
154,car,0.4945181906223297,7465
154,car,0.486441969871521,2806
154,person,0.48274555802345276,3877
154,truck,0.46853670477867126,18715
154,person,0.45131441950798035,1606
154,car,0.4414404332637787,6919
154,truck,0.427565336227417,12856
154,truck,0.41996753215789795,3304
154,truck,0.39619210362434387,35110
154,truck,0.3746465742588043,37915
154,truck,0.3661281168460846,26429
154,car,0.35645827651023865,4777
154,car,0.3391554057598114,2695
154,car,0.3221456706523895,1996
154,car,0.3148753046989441,5798
154,car,0.3062724769115448,7402
154,car,0.29602837562561035,11665
154,car,0.2745581567287445,7567
154,car,0.2743918299674988,2215
154,umbrella,0.25063037872314453,3175
155,car,0.896477997303009,41896
155,car,0.7975062727928162,7540
155,car,0.7599744200706482,31657
155,person,0.7474610805511475,3454
155,car,0.7410221695899963,20452
155,car,0.7111378908157349,19417
155,car,0.6760343313217163,51611
155,car,0.6730948686599731,34327
155,car,0.6536300182342529,9376
155,umbrella,0.6388680338859558,3013
155,car,0.6372299194335938,37717
155,car,0.6313083171844482,7408
155,car,0.6090881824493408,17308
155,truck,0.5335774421691895,11656
155,person,0.5090973973274231,4705
155,car,0.5067680478096008,7156
155,person,0.49607226252555847,3223
155,car,0.44608551263809204,7660
155,truck,0.44177451729774475,18103
155,car,0.4386712610721588,2806
155,person,0.4348840117454529,1657
155,car,0.43184223771095276,5026
155,truck,0.3902559280395508,12892
155,car,0.3718903362751007,3712
155,truck,0.3563768267631531,26549
155,car,0.3114367127418518,11692
155,car,0.3010418117046356,5762
155,truck,0.2984267473220825,51989
155,car,0.27426356077194214,3394
155,truck,0.27055853605270386,3886
155,car,0.26704174280166626,7603
156,car,0.8968361616134644,41905
156,car,0.7970224022865295,7549
156,car,0.7608072757720947,31702
156,person,0.7482686042785645,3454
156,car,0.7425752282142639,20443
156,car,0.7141674757003784,19417
156,car,0.6842580437660217,34327
156,car,0.6778814196586609,51602
156,car,0.6567506194114685,9376
156,umbrella,0.6482183337211609,3013
156,car,0.6408308148384094,37708
156,car,0.6305006146430969,7408
156,car,0.6000229120254517,17272
156,truck,0.5411255359649658,11761
156,person,0.5091162323951721,4705
156,car,0.5062748193740845,7156
156,person,0.4968582093715668,3214
156,car,0.4447762966156006,7660
156,car,0.44312700629234314,2806
156,truck,0.4384942948818207,18013
156,person,0.43711066246032715,1657
156,car,0.4302803575992584,5026
156,truck,0.3884375989437103,13027
156,car,0.36817508935928345,3712
156,truck,0.34726187586784363,26693
156,car,0.3114309310913086,11743
156,truck,0.3007069230079651,51998
156,car,0.29795604944229126,5762
156,car,0.2771300971508026,3394
156,truck,0.2706546187400818,3886
156,car,0.26743441820144653,7603
157,car,0.8832962512969971,44365
157,umbrella,0.7832582592964172,2995
157,car,0.7518898248672485,53681
157,car,0.7417157888412476,20389
157,person,0.7293839454650879,3400
157,car,0.7276488542556763,17941
157,car,0.667504072189331,31759
157,car,0.6590643525123596,7990
157,car,0.6413816809654236,33832
157,person,0.6302757263183594,3556
157,car,0.6099956631660461,37744
157,car,0.5932424068450928,9481
157,car,0.5687093138694763,7210
157,car,0.5539367198944092,17299
157,person,0.5256320834159851,5005
157,car,0.5088515877723694,6847
157,car,0.48411324620246887,8287
157,truck,0.4639555513858795,11905
157,truck,0.4459019899368286,18685
157,person,0.43914300203323364,1615
157,car,0.3977128267288208,2842
157,car,0.39054185152053833,2812
157,truck,0.3903440535068512,13036
157,car,0.38379621505737305,4030
157,car,0.36772245168685913,3931
157,truck,0.34702789783477783,37771
157,car,0.3433639705181122,5762
157,truck,0.3401249051094055,27125
157,car,0.33216649293899536,11968
157,truck,0.31141725182533264,53726
157,car,0.25185540318489075,3653
158,car,0.8952237963676453,48796
158,car,0.8568381071090698,17368
158,car,0.8308364748954773,34459
158,umbrella,0.7989803552627563,2740
158,person,0.7551521062850952,3211
158,car,0.7317068576812744,20290
158,car,0.7104025483131409,8389
158,person,0.6998300552368164,3304
158,car,0.6568925380706787,55883
158,car,0.6523874402046204,33049
158,car,0.6513460278511047,8314
158,car,0.6461676359176636,9100
158,car,0.6103963255882263,7849
158,car,0.5703455209732056,37807
158,car,0.5606600642204285,17290
158,car,0.5537505149841309,6763
158,car,0.507445216178894,3796
158,truck,0.5025911331176758,11806
158,truck,0.4693959057331085,18811
158,car,0.44958871603012085,2788
158,person,0.44786593317985535,1615
158,truck,0.4197253882884979,13027
158,truck,0.37981948256492615,56834
158,car,0.3733586072921753,3310
158,truck,0.3551064133644104,27899
158,car,0.34909671545028687,2884
158,person,0.3475396931171417,4297
158,truck,0.3289240896701813,38222
158,car,0.3264765441417694,5744
158,truck,0.30898433923721313,3295
158,car,0.30242154002189636,11788
158,car,0.2736893892288208,3680
158,car,0.2698211073875427,7585
159,car,0.8961400985717773,48814
159,car,0.8574685454368591,17350
159,car,0.8292195200920105,34441
159,umbrella,0.7992463111877441,2740
159,person,0.7559027671813965,3211
159,car,0.7275015115737915,20281
159,car,0.7075510025024414,8380
159,person,0.703019917011261,3304
159,car,0.6502790451049805,8314
159,car,0.6493098139762878,55892
159,car,0.6481103897094727,33049
159,car,0.6474435329437256,9100
159,car,0.6085646748542786,7858
159,car,0.5620021224021912,37807
159,car,0.5523451566696167,17281
159,car,0.5468747615814209,6793
159,truck,0.5194911956787109,11824
159,car,0.5066384077072144,3796
159,truck,0.47350752353668213,18784
159,person,0.44863972067832947,1615
159,car,0.4482779800891876,2788
159,truck,0.42065367102622986,12982
159,truck,0.39100614190101624,56834
159,car,0.36926472187042236,3310
159,car,0.36274728178977966,5744
159,person,0.3516845703125,3670
159,car,0.3480142056941986,2884
159,truck,0.3463785648345947,38273
159,truck,0.3205796480178833,27953
159,truck,0.3115270137786865,3295
159,car,0.30210423469543457,11761
159,car,0.27372175455093384,3671
159,car,0.25677958130836487,7603
160,car,0.8608085513114929,48875
160,car,0.8196687698364258,15898
160,car,0.7891836762428284,7636
160,car,0.7857379913330078,36604
160,person,0.7577275633811951,3511
160,car,0.7200195789337158,57275
160,car,0.684706449508667,20227
160,car,0.6641165614128113,2329
160,car,0.6392495036125183,8146
160,car,0.6229426264762878,32572
160,car,0.614251971244812,8614
160,car,0.5693373084068298,6745
160,car,0.5549388527870178,37843
160,truck,0.5320504307746887,11860
160,car,0.5288882255554199,9469
160,truck,0.4951116740703583,18757
160,car,0.48085832595825195,4219
160,car,0.47205787897109985,17155
160,truck,0.463981956243515,28841
160,umbrella,0.4457027018070221,3094
160,truck,0.4361337125301361,12982
160,person,0.427051305770874,1597
160,car,0.40154463052749634,2056
160,truck,0.3576697111129761,38359
160,car,0.3279567062854767,3716
160,car,0.29746097326278687,11824
160,car,0.27399030327796936,5735
161,car,0.8785499930381775,46115
161,person,0.7762060165405273,4036
161,car,0.7736768126487732,8875
161,car,0.7479335069656372,14989
161,car,0.6951587796211243,20146
161,car,0.6675818562507629,8701
161,car,0.6419867277145386,39964
161,car,0.6248486638069153,2251
161,car,0.6243945360183716,8854
161,car,0.6072782874107361,37852
161,car,0.5800274014472961,6682
161,truck,0.5660692453384399,30872
161,car,0.5638979077339172,8443
161,car,0.5607902407646179,32329
161,car,0.5509173274040222,58685
161,truck,0.5095762014389038,18652
161,car,0.48856180906295776,17086
161,car,0.4798489511013031,4327
161,person,0.46709001064300537,1633
161,truck,0.4518449902534485,11932
161,truck,0.4396761655807495,32293
161,car,0.43369191884994507,24839
161,truck,0.40990161895751953,13036
161,car,0.3813176155090332,2239
161,car,0.3600660264492035,11959
161,truck,0.31559717655181885,37951
161,person,0.2908473014831543,2137
161,car,0.2863415777683258,3725
162,car,0.8800340890884399,46124
162,person,0.775965690612793,4018
162,car,0.7745262980461121,8875
162,car,0.7484654188156128,14989
162,car,0.690345287322998,20200
162,car,0.6670260429382324,8701
162,car,0.6430728435516357,39955
162,car,0.6282153725624084,8854
162,car,0.6274250745773315,2251
162,car,0.6138951182365417,37834
162,car,0.5867811441421509,6682
162,car,0.5717935562133789,8443
162,car,0.5579352378845215,32284
162,car,0.5542243719100952,58658
162,truck,0.5307868123054504,30845
162,truck,0.5176050662994385,18697
162,car,0.49003711342811584,17041
162,car,0.48602789640426636,3928
162,person,0.46910685300827026,1633
162,truck,0.4553010165691376,11932
162,truck,0.4419012665748596,32275
162,car,0.4368743598461151,24791
162,truck,0.414876788854599,12982
162,car,0.3857317268848419,2275
162,car,0.3661380410194397,11959
162,person,0.2945939302444458,2146
162,car,0.2773433029651642,3716
163,car,0.8334853053092957,46427
163,car,0.7699921131134033,7861
163,car,0.7692920565605164,15265
163,person,0.7578948736190796,3901
163,car,0.7048364281654358,20209
163,car,0.6593389511108398,9175
163,car,0.6301804780960083,40774
163,car,0.6219165921211243,8425
163,car,0.6182499527931213,6571
163,car,0.5935361385345459,31397
163,car,0.5859562158584595,37681
163,car,0.5798096656799316,32239
163,car,0.5439262986183167,60467
163,car,0.5392111539840698,2860
163,car,0.537922203540802,8431
163,truck,0.5159888863563538,18856
163,car,0.510104238986969,3769
163,car,0.4690893292427063,17014
163,person,0.4673725366592407,1633
163,truck,0.4613647758960724,30737
163,truck,0.4203883111476898,12991
163,truck,0.41151684522628784,11824
163,truck,0.38339489698410034,32095
163,car,0.374850869178772,11824
163,umbrella,0.36552152037620544,3361
163,truck,0.35617077350616455,37906
163,car,0.31358277797698975,2239
163,car,0.31192752718925476,5735
163,person,0.27853232622146606,2404
163,car,0.27847033739089966,3707
164,car,0.78175288438797,43388
164,car,0.746196985244751,9874
164,car,0.7433805465698242,14125
164,car,0.7387397885322571,7681
164,car,0.7374466061592102,20200
164,person,0.735420286655426,3427
164,car,0.6540610194206238,44686
164,car,0.6518032550811768,32194
164,car,0.6304683685302734,6568
164,car,0.6285760998725891,9370
164,truck,0.5909149050712585,40316
164,umbrella,0.5783090591430664,3352
164,car,0.5601427555084229,37699
164,car,0.5469300150871277,16987
164,car,0.5426072478294373,2857
164,car,0.5343635678291321,4180
164,truck,0.4790876507759094,18892
164,person,0.46871671080589294,1633
164,car,0.46331608295440674,5735
164,car,0.4554072618484497,58364
164,truck,0.43500930070877075,13018
164,car,0.43188437819480896,11734
164,person,0.37546005845069885,3037
164,truck,0.3669549226760864,11761
164,person,0.3618181645870209,1942
164,truck,0.3522641658782959,38005
164,car,0.3071628510951996,7900
164,car,0.3045356869697571,2194
164,car,0.2885688543319702,1423
164,car,0.2729170322418213,4016
164,truck,0.2666221857070923,57992
165,car,0.7820914387702942,43379
165,car,0.745867908000946,9874
165,car,0.7427191734313965,14125
165,car,0.737226665019989,20209
165,car,0.7371490001678467,7681
165,person,0.7348318696022034,3427
165,car,0.6556310653686523,44686
165,car,0.6537272930145264,32194
165,car,0.6297522783279419,6568
165,car,0.6289786696434021,9370
165,truck,0.5909677743911743,40316
165,umbrella,0.5779221057891846,3352
165,car,0.5641153454780579,37708
165,car,0.5456644296646118,2857
165,car,0.5446260571479797,16969
165,car,0.5345416069030762,4180
165,truck,0.47874051332473755,18901
165,person,0.46723780035972595,1633
165,car,0.46662795543670654,5735
165,car,0.4568478465080261,58382
165,truck,0.4350847005844116,13018
165,car,0.43264368176460266,11674
165,person,0.3816851079463959,3037
165,truck,0.3659694194793701,11761
165,person,0.3616698980331421,1942
165,truck,0.34823623299598694,38023
165,car,0.3058779835700989,7900
165,car,0.3038288354873657,2194
165,car,0.28927382826805115,1423
165,car,0.2714104652404785,4025
165,truck,0.2665036618709564,58034
165,person,0.25433453917503357,2596
166,car,0.8683494329452515,41570
166,car,0.7916126847267151,15247
166,car,0.7168747782707214,7117
166,car,0.711715042591095,20233
166,car,0.6985876560211182,32434
166,umbrella,0.6654508113861084,3121
166,car,0.6637204885482788,7855
166,person,0.6455134749412537,2624
166,car,0.6383177042007446,44969
166,car,0.5709454417228699,37789
166,car,0.5690843462944031,6472
166,car,0.5623981952667236,55789
166,car,0.5581099390983582,2989
166,car,0.5470996499061584,16873
166,car,0.5316256284713745,9463
166,car,0.5056833624839783,1705
166,truck,0.46586936712265015,12964
166,car,0.4636034667491913,4447
166,truck,0.4563630521297455,18874
166,car,0.4416055381298065,5762
166,car,0.42768797278404236,7627
166,car,0.4173022508621216,11734
166,truck,0.40908336639404297,11770
166,person,0.40696147084236145,1633
166,person,0.3736315965652466,1669
166,truck,0.3335471451282501,38041
166,person,0.3186165392398834,3148
166,car,0.3068412244319916,3838
166,truck,0.30188465118408203,43754
166,car,0.29822584986686707,4070
166,car,0.2820771038532257,1387
166,truck,0.26955530047416687,27929
167,car,0.8327300548553467,45710
167,car,0.8174704313278198,37841
167,car,0.8137569427490234,12943
167,car,0.8136937618255615,9700
167,car,0.8108382225036621,6919
167,car,0.7655790448188782,20236
167,umbrella,0.7418543100357056,3376
167,car,0.7231085896492004,32527
167,car,0.7088211178779602,9412
167,person,0.6914510726928711,2422
167,car,0.6365165710449219,16951
167,car,0.6334272623062134,37987
167,truck,0.6025295853614807,62135
167,car,0.5971366763114929,6409
167,car,0.5494157671928406,52057
167,car,0.5465138554573059,6703
167,car,0.5316296219825745,3844
167,truck,0.5278860330581665,13000
167,car,0.5180197358131409,11833
167,person,0.49368032813072205,1663
167,person,0.48959407210350037,3034
167,car,0.45538783073425293,2521
167,car,0.4427724778652191,5735
167,car,0.40712934732437134,2155
167,truck,0.40491634607315063,18157
167,person,0.35103878378868103,1546
167,car,0.34854137897491455,17782
167,motorcycle,0.3298836052417755,1735
167,truck,0.324368953704834,11992
167,person,0.30558398365974426,3718
167,car,0.30039164423942566,7567
167,car,0.29332390427589417,3788
168,car,0.8337954878807068,45719
168,car,0.8187918663024902,37850
168,car,0.816167414188385,12934
168,car,0.8146346807479858,9700
168,car,0.8121492266654968,6919
168,car,0.7708114385604858,20245
168,umbrella,0.7328490614891052,3340
168,car,0.7235978841781616,32518
168,car,0.7086737751960754,9403
168,person,0.6922808885574341,2422
168,car,0.6570332646369934,17173
168,car,0.631134569644928,38005
168,car,0.6033282279968262,6418
168,truck,0.5951710939407349,62162
168,car,0.5797979831695557,52021
168,car,0.5515486598014832,6703
168,car,0.5315782427787781,3844
168,truck,0.5135010480880737,13045
168,car,0.5041693449020386,11806
168,person,0.4952128231525421,1663
168,person,0.486041396856308,3016
168,car,0.4609576165676117,2521
168,car,0.454509973526001,5735
168,car,0.4134933352470398,2155
168,truck,0.40277984738349915,18508
168,car,0.3502084016799927,17596
168,person,0.3450801968574524,1546
168,motorcycle,0.3272387683391571,1735
168,truck,0.32181215286254883,11875
168,car,0.3077172338962555,7594
168,person,0.30708152055740356,3718
168,car,0.2998984754085541,3788
169,car,0.8403474688529968,34883
169,car,0.7971693277359009,20440
169,car,0.7706646919250488,43904
169,car,0.7694918513298035,6166
169,car,0.7519797682762146,12592
169,car,0.7297887206077576,33802
169,umbrella,0.7241998910903931,3076
169,person,0.7238489389419556,2908
169,car,0.6945734620094299,17182
169,car,0.6926658153533936,10315
169,car,0.6787400841712952,37924
169,car,0.6610482335090637,49582
169,car,0.5928493738174438,6301
169,car,0.536666989326477,9859
169,car,0.5268799066543579,12190
169,car,0.521117091178894,4090
169,person,0.4959299862384796,1984
169,person,0.49146997928619385,2980
169,clock,0.4798377454280853,6079
169,truck,0.4759666323661804,13036
169,person,0.4748457670211792,3649
169,truck,0.46654024720191956,66683
169,car,0.43611449003219604,1738
169,car,0.4313524663448334,7525
169,truck,0.42021843791007996,17692
169,car,0.4193803369998932,2155
169,bus,0.4107559025287628,67277
169,car,0.3889136016368866,3415
169,car,0.37523555755615234,5708
169,person,0.3625779151916504,1606
169,truck,0.36162295937538147,12253
169,motorcycle,0.3558996617794037,1714
169,truck,0.3378034234046936,9904
169,car,0.3267418444156647,7558
169,truck,0.31200698018074036,29339
169,car,0.2661252021789551,4270
170,car,0.8190593719482422,41681
170,car,0.8146556615829468,30128
170,car,0.7854503393173218,20263
170,car,0.7771211862564087,9913
170,person,0.7417720556259155,3205
170,umbrella,0.7250080108642578,3373
170,car,0.7067312002182007,7171
170,car,0.6858250498771667,17209
170,car,0.6737989187240601,38149
170,car,0.638297438621521,34912
170,car,0.6070449352264404,10462
170,person,0.5571949481964111,3130
170,car,0.5567580461502075,6373
170,car,0.5425242781639099,44779
170,car,0.5145740509033203,11542
170,truck,0.5119005441665649,13000
170,car,0.504952609539032,7015
170,car,0.4894924759864807,12226
170,car,0.48827651143074036,4429
170,truck,0.4571756422519684,72932
170,motorcycle,0.4220983684062958,1846
170,truck,0.41759899258613586,12235
170,person,0.41147929430007935,3457
170,clock,0.4100383222103119,6169
170,car,0.39972493052482605,5690
170,truck,0.38504594564437866,44314
170,bus,0.38023996353149414,73151
170,person,0.35826051235198975,2353
170,person,0.3535986840724945,1597
170,truck,0.3501577079296112,18022
170,car,0.3097842037677765,1258
170,truck,0.2886991798877716,10498
170,car,0.2809024453163147,7594
170,truck,0.2700677514076233,29294
171,car,0.8195107579231262,41759
171,car,0.8192464113235474,30128
171,car,0.7844676971435547,20263
171,car,0.7784863710403442,9913
171,person,0.742032527923584,2671
171,umbrella,0.7257493138313293,3373
171,car,0.7096518874168396,7171
171,car,0.6910116076469421,17209
171,car,0.6847936511039734,38122
171,car,0.6348307728767395,34903
171,car,0.6108038425445557,10471
171,car,0.5628198385238647,44770
171,car,0.5570428967475891,6373
171,person,0.5259537696838379,3172
171,car,0.5140442252159119,11542
171,truck,0.5095291137695312,13018
171,car,0.5038421154022217,7015
171,car,0.49335163831710815,12244
171,car,0.4926302134990692,4429
171,clock,0.430362731218338,6079
171,motorcycle,0.42330002784729004,1846
171,truck,0.4126085638999939,12280
171,person,0.41227972507476807,3466
171,car,0.4120861887931824,5690
171,bus,0.39767661690711975,73169
171,truck,0.39028623700141907,73004
171,truck,0.3713967502117157,44341
171,person,0.3591606020927429,2353
171,person,0.355075865983963,1597
171,truck,0.3469820022583008,18013
171,car,0.30848294496536255,1258
171,truck,0.2875494360923767,10498
171,car,0.26535141468048096,7594
172,car,0.8606343269348145,41555
172,car,0.8098806738853455,26537
172,car,0.7841163873672485,20263
172,person,0.7532160878181458,2653
172,car,0.6872031092643738,6325
172,umbrella,0.6811753511428833,3391
172,car,0.6706598401069641,38302
172,car,0.6688920855522156,17191
172,car,0.6609534025192261,12562
172,car,0.6463677883148193,10396
172,car,0.644550085067749,35254
172,person,0.5976671576499939,3274
172,car,0.587436318397522,4108
172,car,0.5450553894042969,9502
172,car,0.5255123376846313,43861
172,truck,0.5127421021461487,12919
172,car,0.48906007409095764,12271
172,car,0.4799248278141022,6490
172,car,0.41733354330062866,7681
172,truck,0.4081967771053314,12307
172,car,0.3895398676395416,2110
172,car,0.38839831948280334,5681
172,truck,0.38112595677375793,16702
172,person,0.36963945627212524,1606
172,person,0.34999901056289673,4724
172,car,0.3342590630054474,1216
172,person,0.33311012387275696,3430
172,clock,0.3261984586715698,6088
172,truck,0.3220099210739136,43594
172,person,0.31570062041282654,2215
172,car,0.29871270060539246,16873
172,motorcycle,0.2973727881908417,2041
172,car,0.2707662880420685,7603
173,car,0.805833637714386,6364
173,car,0.7799796462059021,39191
173,car,0.7696077227592468,20275
173,person,0.7506887912750244,2782
173,car,0.741666853427887,19775
173,car,0.684228241443634,11230
173,car,0.6618199944496155,17182
173,car,0.6451194286346436,6607
173,car,0.6353055834770203,11374
173,car,0.6204376816749573,35929
173,truck,0.5771926045417786,70067
173,car,0.5576890110969543,38554
173,car,0.5286405086517334,11326
173,car,0.5167672038078308,12343
173,car,0.5051409006118774,4174
173,truck,0.46633031964302063,12892
173,truck,0.4634038209915161,39643
173,car,0.4486694633960724,5548
173,car,0.4149346649646759,39643
173,truck,0.3991999328136444,17161
173,car,0.3938930630683899,5726
173,truck,0.37966814637184143,11389
173,car,0.3662543296813965,2248
173,person,0.34653612971305847,1657
173,truck,0.34452080726623535,12343
173,motorcycle,0.3438594341278076,2053
173,person,0.34303590655326843,3343
173,car,0.34237948060035706,2110
173,truck,0.3230755925178528,38653
173,clock,0.32208603620529175,6052
173,car,0.2992614805698395,7621
173,umbrella,0.285292387008667,3316
173,person,0.25289055705070496,2911
173,person,0.25034087896347046,2029
174,car,0.8065264225006104,6364
174,car,0.7791820764541626,39200
174,car,0.7659757733345032,20338
174,person,0.7518684267997742,2782
174,car,0.7406752705574036,19775
174,car,0.6820449829101562,11818
174,car,0.6561923623085022,17182
174,car,0.6429609060287476,6598
174,car,0.6337513327598572,11374
174,car,0.6223286986351013,35911
174,truck,0.5840887427330017,70079
174,car,0.5623740553855896,38536
174,car,0.5316159725189209,11326
174,car,0.5073387622833252,4174
174,car,0.506377100944519,12343
174,truck,0.4686909019947052,12892
174,truck,0.465005487203598,39643
174,car,0.4511467516422272,5548
174,car,0.41344308853149414,39643
174,truck,0.40259674191474915,17179
174,car,0.38095179200172424,5690
174,truck,0.3786388635635376,11353
174,car,0.36462247371673584,2248
174,truck,0.3556472957134247,12343
174,person,0.3468555510044098,1657
174,motorcycle,0.3455778956413269,2053
174,person,0.34173017740249634,3298
174,car,0.3381120264530182,2110
174,truck,0.31938159465789795,38617
174,clock,0.31713995337486267,6142
174,car,0.30072012543678284,7630
174,umbrella,0.2862786054611206,3316
174,person,0.2540808320045471,2911
174,person,0.25188472867012024,2029
175,car,0.8153749108314514,37235
175,car,0.7999359369277954,6184
175,car,0.7898699641227722,10843
175,car,0.7871745824813843,20167
175,car,0.7683842778205872,17231
175,person,0.7141178250312805,2758
175,car,0.7074334025382996,12106
175,car,0.7053699493408203,10837
175,car,0.6841349005699158,17110
175,car,0.6475555300712585,36316
175,car,0.6321800351142883,6670
175,car,0.5994861125946045,38608
175,car,0.5865647792816162,6079
175,car,0.5703665018081665,38158
175,car,0.548986554145813,4513
175,car,0.493867963552475,12226
175,truck,0.48506587743759155,13126
175,car,0.42715349793434143,5690
175,bus,0.4237939417362213,73844
175,truck,0.41983017325401306,18508
175,umbrella,0.3773593008518219,2551
175,truck,0.37568342685699463,12271
175,clock,0.36883968114852905,6034
175,person,0.3530605137348175,2980
175,car,0.33146265149116516,3502
175,person,0.3264075517654419,1630
175,car,0.30380356311798096,1276
175,person,0.30306440591812134,3154
175,car,0.294718474149704,2362
175,truck,0.2818276286125183,73466
175,car,0.28009551763534546,7576
175,car,0.276650995016098,8069
175,person,0.25419360399246216,4568
176,car,0.861811101436615,33641
176,car,0.8167452812194824,36856
176,car,0.8086504340171814,20182
176,car,0.7698016166687012,12580
176,person,0.7542134523391724,3088
176,car,0.7503731846809387,10591
176,car,0.7432187795639038,5209
176,car,0.7090324759483337,14006
176,car,0.7078811526298523,17020
176,person,0.7042340636253357,2479
176,car,0.6864652633666992,12214
176,car,0.6812838912010193,6724
176,car,0.6624823808670044,4921
176,car,0.6422337293624878,38689
176,person,0.6417391896247864,3178
176,umbrella,0.6404128670692444,3223
176,car,0.6380778551101685,9302
176,truck,0.6300462484359741,77720
176,car,0.5918310284614563,6862
176,car,0.5208176970481873,12208
176,car,0.4735644459724426,2026
176,truck,0.4677707552909851,17980
176,truck,0.4660983681678772,12919
176,truck,0.4328621029853821,35929
176,car,0.429460346698761,5771
176,car,0.4095126688480377,3298
176,car,0.38853856921195984,36037
176,car,0.3655714988708496,1540
176,person,0.3484247326850891,4418
176,person,0.30678606033325195,2467
176,car,0.30455994606018066,7576
176,car,0.29865193367004395,2152
176,car,0.28649958968162537,2500
176,person,0.2863946259021759,1597
176,truck,0.2702362835407257,2638
176,car,0.27000001072883606,24572
176,car,0.25099116563796997,3751
177,car,0.8580348491668701,33641
177,car,0.8168613314628601,36856
177,car,0.8088144659996033,20182
177,car,0.7707158327102661,12580
177,person,0.7542197108268738,3088
177,car,0.7513903975486755,10591
177,car,0.743877112865448,5209
177,car,0.7074186205863953,17020
177,car,0.707102358341217,14006
177,person,0.704247772693634,2479
177,car,0.6857529878616333,12214
177,car,0.681151807308197,6724
177,car,0.6624214053153992,4921
177,car,0.6420982480049133,38698
177,person,0.6418194770812988,3178
177,umbrella,0.6405172348022461,3223
177,car,0.6382665038108826,9302
177,truck,0.6304659247398376,77720
177,car,0.5926318764686584,6862
177,car,0.5213152766227722,12208
177,car,0.47369852662086487,2026
177,truck,0.4677625298500061,17980
177,truck,0.4659321904182434,12919
177,car,0.4303410053253174,5771
177,truck,0.42998671531677246,35938
177,car,0.40961214900016785,3307
177,car,0.38987869024276733,36037
177,car,0.36557498574256897,1540
177,person,0.34698551893234253,4418
177,person,0.30713605880737305,2467
177,car,0.3049936294555664,7585
177,car,0.2988734841346741,2152
177,person,0.2867431044578552,1597
177,car,0.28647980093955994,2500
177,car,0.27134278416633606,24572
177,truck,0.2700176537036896,2638
177,car,0.251095712184906,3751
178,car,0.874026358127594,33167
178,car,0.8156613707542419,10165
178,car,0.7990241646766663,20086
178,car,0.788442850112915,37324
178,car,0.764494776725769,16301
178,car,0.7458254098892212,5065
178,person,0.7382558584213257,3478
178,umbrella,0.7334402203559875,3196
178,car,0.714613676071167,16870
178,car,0.6998463273048401,12094
178,car,0.6984860897064209,4174
178,car,0.6966074705123901,6751
178,car,0.6951825618743896,38650
178,car,0.6687973737716675,13612
178,person,0.6600238680839539,2773
178,car,0.6043780446052551,5323
178,truck,0.5967383980751038,78152
178,person,0.5914581418037415,3566
178,car,0.5509523749351501,12253
178,car,0.5496219396591187,35449
178,truck,0.5122290253639221,12874
178,car,0.5004663467407227,5726
178,car,0.4596712589263916,1936
178,car,0.44246724247932434,24788
178,car,0.43247190117836,3547
178,truck,0.4081237316131592,2839
178,truck,0.4066920280456543,17650
178,person,0.37429356575012207,1921
178,person,0.3594549894332886,2755
178,person,0.3556748926639557,4409
178,car,0.34844520688056946,17665
178,car,0.3399922251701355,7549
178,truck,0.3369081914424896,35494
178,car,0.3049760162830353,4997
178,clock,0.3013192117214203,6178
178,person,0.29971760511398315,1597
178,car,0.2810523509979248,1426
178,car,0.27358806133270264,1594
179,car,0.8703639507293701,20960
179,car,0.8677144646644592,26972
179,car,0.8133701682090759,9472
179,car,0.8091453313827515,14113
179,car,0.7926208972930908,19930
179,car,0.7865871787071228,37645
179,car,0.770263671875,4924
179,car,0.7652469277381897,32239
179,car,0.6877762079238892,16780
179,person,0.6866005063056946,3098
179,car,0.6837155818939209,38338
179,umbrella,0.6654171943664551,3130
179,person,0.6633579134941101,2869
179,car,0.6475406289100647,5329
179,truck,0.6288491487503052,81723
179,car,0.6159899830818176,7123
179,car,0.604664146900177,13948
179,car,0.5328766703605652,5461
179,car,0.5293510556221008,3547
179,person,0.5285986065864563,3538
179,car,0.5252729058265686,5753
179,truck,0.5232958793640137,12928
179,car,0.5173475742340088,12298
179,car,0.5109229683876038,2500
179,car,0.5022538900375366,24815
179,truck,0.4508582055568695,17200
179,car,0.42923393845558167,1117
179,person,0.4245627224445343,4067
179,truck,0.3404056429862976,12271
179,car,0.33600035309791565,7594
179,motorcycle,0.2938360273838043,2527
179,person,0.27096402645111084,3394
179,car,0.2699172794818878,3928
180,car,0.870658814907074,20960
180,car,0.867755651473999,26972
180,car,0.8137719631195068,9472
180,car,0.8092166781425476,14113
180,car,0.7925997376441956,19930
180,car,0.7859624624252319,37645
180,car,0.7685591578483582,4924
180,car,0.7652391195297241,32239
180,car,0.688549280166626,16780
180,person,0.6870279908180237,3098
180,car,0.6836186051368713,38338
180,umbrella,0.665531575679779,3130
180,person,0.6629854440689087,2869
180,car,0.6477099657058716,5329
180,truck,0.6304066181182861,81732
180,car,0.6161543130874634,7123
180,car,0.6049726605415344,13948
180,car,0.5339679718017578,5461
180,person,0.5285346508026123,3538
180,car,0.5255835056304932,3547
180,car,0.5251721143722534,5753
180,truck,0.5233947038650513,12928
180,car,0.5174142718315125,12289
180,car,0.5117828845977783,2500
180,car,0.5020460486412048,24815
